ZIP_CODE,Sex and Age - Total population,Sex and Age - Total population - Male,Sex and Age - Total population - Female,Sex and Age - Total population - Sex ratio (males per 100 females),Sex and Age - Total population - Under 5 years,Sex and Age - Total population - 5 to 9 years,Sex and Age - Total population - 10 to 14 years,Sex and Age - Total population - 15 to 19 years,Sex and Age - Total population - 20 to 24 years,Sex and Age - Total population - 25 to 34 years,Sex and Age - Total population - 35 to 44 years,Sex and Age - Total population - 45 to 54 years,Sex and Age - Total population - 55 to 59 years,Sex and Age - Total population - 60 to 64 years,Sex and Age - Total population - 65 to 74 years,Sex and Age - Total population - 75 to 84 years,Sex and Age - Total population - 85 years and over,Sex and Age - Total population - Median age (years),Sex and Age - Total population - Under 18 years,Sex and Age - Total population - 16 years and over,Sex and Age - Total population - 18 years and over,Sex and Age - Total population - 21 years and over,Sex and Age - Total population - 62 years and over,Sex and Age - Total population - 65 years and over,Sex and Age - Total population - 18 years and over.1,Sex and Age - Total population - 18 years and over - Male,Sex and Age - Total population - 18 years and over - Female,Sex and Age - Total population - 18 years and over - Sex ratio (males per 100 females),Sex and Age - Total population - 65 years and over.1,Sex and Age - Total population - 65 years and over - Male,Sex and Age - Total population - 65 years and over - Female,Sex and Age - Total population - 65 years and over - Sex ratio (males per 100 females),Race - Total population,Race - Total population - One race,Race - Total population - Two or more races,Race - Total population - One race.1,Race - Total population - One race - White,Race - Total population - One race - Black or African American,Race - Total population - One race - American Indian and Alaska Native,Race - Total population - One race - American Indian and Alaska Native - Cherokee tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Chippewa tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Navajo tribal grouping,Race - Total population - One race - American Indian and Alaska Native - Sioux tribal grouping,Race - Total population - One race - Asian,Race - Total population - One race - Asian - Asian Indian,Race - Total population - One race - Asian - Chinese,Race - Total population - One race - Asian - Filipino,Race - Total population - One race - Asian - Japanese,Race - Total population - One race - Asian - Korean,Race - Total population - One race - Asian - Vietnamese,Race - Total population - One race - Asian - Other Asian,Race - Total population - One race - Native Hawaiian and Other Pacific Islander,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Chamorro,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Samoan,Race - Total population - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander,Race - Total population - One race - Some other race,Race - Total population - Two or more races.1,Race - Total population - Two or more races - White and Black or African American,Race - Total population - Two or more races - White and American Indian and Alaska Native,Race - Total population - Two or more races - White and Asian,Race - Total population - Two or more races - Black or African American and American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population,Race alone or in combination with one or more other races - Total population - White,Race alone or in combination with one or more other races - Total population - Black or African American,Race alone or in combination with one or more other races - Total population - American Indian and Alaska Native,Race alone or in combination with one or more other races - Total population - Asian,Race alone or in combination with one or more other races - Total population - Native Hawaiian and Other Pacific Islander,Race alone or in combination with one or more other races - Total population - Some other race,Hispanic or Latino and Race - Total population,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race),Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Mexican,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Puerto Rican,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Cuban,Hispanic or Latino and Race - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino,Hispanic or Latino and Race - Total population - Not Hispanic or Latino,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - White alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Black or African American alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - American Indian and Alaska Native alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Asian alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Some other race alone,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races,Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races - Two races including Some other race,"Hispanic or Latino and Race - Total population - Not Hispanic or Latino - Two or more races - Two races excluding Some other race, and Three or more races",Hispanic or Latino and Race - Total housing units,"Citizen, voting age population - Citizen, 18 and over population","Citizen, voting age population - Citizen, 18 and over population - Male","Citizen, voting age population - Citizen, 18 and over population - Female"
18079,599,363,236,153.8,44,91,46,0,35,0,248,48,42,0,45,0,0,36.8,181,418,418,399,45,45,418,228,190,120.0,45,45,0,-,599,599,0,599,599,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,599,599,0,0,0,0.0,0,599,0,0,0,0.0,0,599,599,0,0.0,0,0.0,0.0,0,0.0,0,201,418,228,190
18080,11028,5813,5215,111.5,760,740,650,469,542,1601,1189,1575,743,766,1201,686,106,40.9,2352,8820,8676,8321,2448,1993,8676,4620,4056,113.9,1993,1099,894,122.9,11028,10895,133,10895,10593,35,0,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,265,133,32,31.0,0.0,0.0,11028,10726,81,31,2,0.0,335,11028,811,14,534,29.0,234,10217,10106,35,0.0,2,0.0,0.0,74,11.0,63,4761,8598,4576,4022
18081,162,71,91,78.0,0,25,71,0,0,0,50,0,0,0,0,16,0,14.3,96,66,66,66,16,16,66,25,41,61.0,16,0,16,-,162,162,0,162,162,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,162,162,0,0,0,0.0,0,162,0,0,0,0.0,0,162,162,0,0.0,0,0.0,0.0,0,0.0,0,41,66,25,41
18083,674.0,305.0,369.0,82.7,44.0,40.0,31.0,88.0,41.0,88.0,56.0,153.0,32.0,38.0,37.0,20.0,6.0,36.8,161.0,557.0,513.0,462.0,85.0,63.0,513.0,250.0,263.0,95.1,63.0,20.0,43.0,46.5,674.0,653.0,21.0,653.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,674.0,672.0,0.0,0.0,2.0,21.0,0.0,674.0,8.0,0.0,8.0,0.0,0.0,666.0,643.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,21.0,277.0,505.0,244.0,261.0
18085,822.0,439.0,383.0,114.6,12.0,49.0,72.0,61.0,38.0,102.0,131.0,122.0,45.0,55.0,84.0,36.0,15.0,39.8,177.0,680.0,645.0,601.0,185.0,135.0,645.0,338.0,307.0,110.1,135.0,66.0,69.0,95.7,822.0,820.0,2.0,820.0,754.0,53.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,822.0,756.0,53.0,2.0,8.0,0.0,5.0,822.0,83.0,0.0,72.0,0.0,11.0,739.0,676.0,53.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,350.0,645.0,338.0,307.0
18086,518.0,196.0,322.0,60.9,0.0,10.0,73.0,39.0,0.0,26.0,10.0,49.0,89.0,136.0,76.0,10.0,0.0,59.1,122.0,426.0,396.0,396.0,213.0,86.0,396.0,157.0,239.0,65.7,86.0,32.0,54.0,59.3,518.0,518.0,0.0,518.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,518.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,518.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,396.0,157.0,239.0
18087,747.0,308.0,439.0,70.2,11.0,29.0,8.0,108.0,152.0,31.0,55.0,118.0,96.0,66.0,35.0,38.0,0.0,40.1,85.0,678.0,662.0,570.0,98.0,73.0,662.0,264.0,398.0,66.3,73.0,8.0,65.0,12.3,747.0,731.0,16.0,731.0,685.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,747.0,701.0,12.0,0.0,34.0,0.0,16.0,747.0,322.0,42.0,16.0,0.0,264.0,425.0,379.0,12.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,278.0,603.0,256.0,347.0
18088,8139,4044,4095,98.8,360,465,443,454,428,877,1000,1170,596,600,1100,428,218,45.5,1600,6770,6539,6303,2132,1746,6539,3171,3368,94.2,1746,760,986,77.1,8139,7824,315,7824,7540,134,0,0.0,0.0,0.0,0.0,17,0,0,17.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,133,315,53,101.0,4.0,0.0,8139,7855,187,101,21,0.0,290,8139,390,0,251,0.0,139,7749,7412,134,0.0,17,0.0,20.0,166,8.0,158,3575,6539,3171,3368
18091,5634,2707,2927,92.5,365,230,362,492,228,638,678,876,372,374,643,241,135,43.2,1224,4646,4410,4171,1214,1019,4410,2084,2326,89.6,1019,434,585,74.2,5634,5525,109,5525,5439,48,0,0.0,0.0,0.0,0.0,38,0,38,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,109,0,31.0,10.0,0.0,5634,5548,48,31,48,0.0,68,5634,124,19,79,0.0,26,5510,5330,48,0.0,38,0.0,0.0,94,53.0,41,2400,4315,2043,2272
18092,3370,1913,1457,131.3,88,218,293,148,127,271,481,391,234,300,540,211,68,47.4,718,2723,2652,2589,1037,819,2652,1416,1236,114.6,819,440,379,116.1,3370,3303,67,3303,3237,31,0,0.0,0.0,0.0,0.0,35,0,23,0.0,0.0,12,0,0,0.0,0.0,0.0,0.0,0.0,0,67,44,0.0,23.0,0.0,3370,3304,75,0,58,0.0,0,3370,90,0,70,10.0,10,3280,3188,31,0.0,35,0.0,0.0,26,0.0,26,1296,2636,1408,1228
18101,5437,3091,2346,131.8,314,292,327,163,781,1435,470,777,257,174,323,75,49,30.1,1005,4489,4432,4211,530,447,4432,2705,1727,156.6,447,277,170,162.9,5437,4585,852,4585,2510,876,7,0.0,0.0,0.0,0.0,57,25,0,0.0,0.0,9,0,23,0.0,0.0,0.0,0.0,0.0,1135,852,47,7.0,0.0,23.0,5437,3311,974,37,57,0.0,1910,5437,3133,54,1959,0.0,1120,2304,1406,769,0.0,57,0.0,18.0,54,7.0,47,2213,4080,2489,1591
18102,51996,25489,26507,96.2,4403,4087,5110,4332,4193,7553,6979,5345,3048,2241,3076,1127,502,30.3,16442,37519,35554,33039,5740,4705,35554,16557,18997,87.2,4705,1930,2775,69.5,51996,42592,9404,42592,23979,7506,638,0.0,0.0,0.0,0.0,660,4,37,47.0,0.0,336,151,85,2.0,2.0,0.0,0.0,0.0,9807,9404,1336,139.0,17.0,1.0,51996,32348,9985,1310,751,131.0,17661,51996,36048,1766,19551,474.0,14257,15948,9361,5057,120.0,641,2.0,61.0,706,61.0,645,19221,29761,13681,16080
18103,49023,24528,24495,100.1,3361,2903,2996,3074,2793,7234,6143,5709,3821,3063,4483,2290,1153,38.3,10935,39212,38088,36161,9680,7926,38088,18653,19435,96.0,7926,3653,4273,85.5,49023,43092,5931,43092,31295,5251,487,3.0,0.0,0.0,0.0,1297,277,136,107.0,11.0,48,337,381,0.0,0.0,0.0,0.0,0.0,4762,5931,732,197.0,238.0,0.0,49023,36142,7724,1122,1954,267.0,8967,49023,18865,1131,7772,553.0,9409,30158,23337,4035,49.0,1251,0.0,244.0,1242,50.0,1192,19912,34565,16997,17568
18104,45959,21491,24468,87.8,2699,2328,2653,3617,3530,5715,5671,4977,2476,2905,4844,2563,1981,38.7,9338,37813,36621,33976,11100,9388,36621,16876,19745,85.5,9388,4021,5367,74.9,45959,42592,3367,42592,34770,3057,49,0.0,0.0,13.0,0.0,3294,821,953,51.0,120.0,218,82,1049,24.0,24.0,0.0,0.0,0.0,1398,3367,249,78.0,608.0,58.0,45959,37480,4121,280,4157,36.0,3442,45959,6805,509,3394,72.0,2830,39154,31655,2615,49.0,3294,24.0,248.0,1269,142.0,1127,18072,34751,15971,18780
18106,6621,3054,3567,85.6,329,514,372,235,182,713,736,927,638,493,738,387,357,48.2,1378,5272,5243,5139,1804,1482,5243,2408,2835,84.9,1482,677,805,84.1,6621,6385,236,6385,5364,384,0,0.0,0.0,0.0,0.0,440,397,43,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,197,236,0,35.0,59.0,0.0,6621,5600,384,35,499,0.0,339,6621,798,119,402,0.0,277,5823,4987,237,0.0,440,0.0,22.0,137,43.0,94,2849,5144,2376,2768
18109,17266,8063,9203,87.6,1186,1192,1160,1107,1078,3276,2004,1746,863,1096,1477,739,342,33.9,3973,13605,13293,12299,3247,2558,13293,6257,7036,88.9,2558,1119,1439,77.8,17266,15369,1897,15369,9833,2660,47,0.0,0.0,0.0,0.0,409,247,23,108.0,0.0,6,6,19,0.0,0.0,0.0,0.0,0.0,2420,1897,455,0.0,39.0,122.0,17266,11486,3491,242,448,97.0,3533,17266,8856,276,4753,166.0,3661,8410,5754,2026,4.0,409,0.0,0.0,217,0.0,217,7461,12031,5598,6433
18195,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0
18201,31258,15565,15693,99.2,2126,2205,2068,2261,2042,3872,3820,3865,1703,2270,2297,2157,572,37.5,7842,24458,23416,21894,6494,5026,23416,11803,11613,101.6,5026,2197,2829,77.7,31258,28239,3019,28239,19251,2012,45,0.0,0.0,0.0,0.0,219,151,0,12.0,0.0,0,0,56,41.0,0.0,41.0,0.0,0.0,6671,3019,294,9.0,0.0,0.0,31258,21347,3331,136,252,77.0,9340,31258,17512,1586,2319,23.0,13584,13746,12542,743,7.0,219,0.0,133.0,102,60.0,42,12893,18395,9742,8653
18202,13343,6740,6603,102.1,759,842,753,830,1061,1350,1455,1400,1069,897,1720,791,416,42.3,2702,10859,10641,9917,3440,2927,10641,5254,5387,97.5,2927,1200,1727,69.5,13343,12958,385,12958,9780,1282,6,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,1887,385,156,1.0,0.0,0.0,13343,10164,1445,13,3,0.0,2109,13343,4224,207,732,0.0,3285,9119,8815,94,6.0,3,0.0,46.0,155,22.0,133,6115,9578,4640,4938
18210,7402,3620,3782,95.7,269,286,500,430,396,617,646,1207,631,883,972,511,54,48.8,1359,6262,6043,5917,1979,1537,6043,3016,3027,99.6,1537,811,726,111.7,7402,7005,397,7005,6201,585,0,0.0,0.0,0.0,0.0,191,100,89,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,28,397,0,30.0,0.0,0.0,7402,6598,585,66,192,1.0,394,7402,1246,0,829,0.0,417,6156,5322,585,0.0,191,0.0,28.0,30,0.0,30,5915,5804,2844,2960
18211,987.0,533.0,454.0,117.4,25.0,47.0,82.0,71.0,0.0,58.0,73.0,91.0,125.0,136.0,170.0,72.0,37.0,56.9,187.0,833.0,800.0,762.0,331.0,279.0,800.0,423.0,377.0,112.2,279.0,168.0,111.0,151.4,987.0,987.0,0.0,987.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,987.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,987.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,800.0,423.0,377.0
18212,17.0,9.0,8.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,85.1,0.0,17.0,17.0,17.0,17.0,17.0,17.0,9.0,8.0,112.5,17.0,9.0,8.0,112.5,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,9.0,8.0
18214,1676,828,848,97.6,57,84,77,53,77,103,218,240,116,106,426,97,22,54.0,263,1439,1413,1398,611,545,1413,679,734,92.5,545,270,275,98.2,1676,1663,13,1663,1651,0,0,0.0,0.0,0.0,0.0,12,0,2,10.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,13,0,0.0,0.0,0.0,1676,1664,0,0,12,0.0,13,1676,15,0,15,0.0,0,1661,1649,0,0.0,12,0.0,0.0,0,0.0,0,840,1413,679,734
18216,1131,500,631,79.2,50,47,72,80,50,81,160,150,93,46,155,90,57,49.1,213,941,918,882,320,302,918,403,515,78.3,302,99,203,48.8,1131,1101,30,1101,1052,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,49,30,0,1.0,0.0,0.0,1131,1082,0,1,0,0.0,78,1131,138,0,45,0.0,93,993,992,0,0.0,0,0.0,0.0,1,0.0,1,526,881,388,493
18218,2224,1126,1098,102.6,168,167,132,153,98,248,287,211,273,101,216,55,115,38.9,547,1751,1677,1586,425,386,1677,780,897,87.0,386,178,208,85.6,2224,2135,89,2135,2036,80,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,89,14,19.0,0.0,0.0,2224,2117,137,21,43,0.0,30,2224,85,0,13,0.0,72,2139,1989,59,2.0,0,0.0,0.0,89,13.0,76,1073,1671,774,897
18219,1041,571,470,121.5,22,28,40,38,21,91,104,192,119,98,195,74,19,53.6,103,951,938,902,364,288,938,502,436,115.1,288,128,160,80.0,1041,1041,0,1041,873,44,0,0.0,0.0,0.0,0.0,94,24,70,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,1041,873,44,0,94,0.0,30,1041,21,0,14,0.0,7,1020,873,44,0.0,94,0.0,9.0,0,0.0,0,542,881,466,415
18220,281.0,165.0,116.0,142.2,24.0,12.0,19.0,8.0,12.0,40.0,19.0,39.0,29.0,33.0,35.0,2.0,9.0,45.7,57.0,224.0,224.0,218.0,62.0,46.0,224.0,138.0,86.0,160.5,46.0,30.0,16.0,187.5,281.0,279.0,2.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,281.0,281.0,2.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,281.0,279.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,159.0,224.0,138.0,86.0
18221,406.0,173.0,233.0,74.2,0.0,22.0,91.0,0.0,0.0,127.0,0.0,88.0,10.0,0.0,26.0,42.0,0.0,33.8,113.0,293.0,293.0,293.0,68.0,68.0,293.0,133.0,160.0,83.1,68.0,55.0,13.0,423.1,406.0,406.0,0.0,406.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,406.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,406.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,293.0,133.0,160.0
18222,9741,5021,4720,106.4,265,404,740,936,576,688,1231,1642,502,773,1359,406,219,45.7,1843,8192,7898,7242,2500,1984,7898,4022,3876,103.8,1984,909,1075,84.6,9741,9294,447,9294,8788,331,0,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,115,0,0,0.0,0.0,0.0,0.0,0.0,60,447,291,2.0,21.0,15.0,9741,9220,637,17,136,0.0,178,9741,529,36,216,0.0,277,9212,8514,328,0.0,115,0.0,0.0,255,25.0,230,3887,7778,3907,3871
18223,55,26,29,89.7,0,0,0,0,0,29,26,0,0,0,0,0,0,-,0,55,55,55,0,0,55,26,29,89.7,0,0,0,-,55,55,0,55,55,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,55,55,0,0,0,0.0,0,55,0,0,0,0.0,0,55,55,0,0.0,0,0.0,0.0,0,0.0,0,26,55,26,29
18224,6353,3089,3264,94.6,207,368,336,547,341,613,731,758,744,397,857,238,216,45.4,1339,5281,5014,4825,1579,1311,5014,2391,2623,91.2,1311,483,828,58.3,6353,6240,113,6240,5680,151,3,0.0,0.0,0.0,0.0,109,28,0,0.0,0.0,0,81,0,0.0,0.0,0.0,0.0,0.0,297,113,0,6.0,0.0,0.0,6353,5793,167,9,109,0.0,404,6353,1092,303,285,0.0,504,5261,4986,84,3.0,81,0.0,14.0,93,87.0,6,3039,4787,2239,2548
18225,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0
18229,8988,4530,4458,101.6,397,386,493,482,379,887,991,1229,697,914,1576,415,142,49.0,1626,7597,7362,7139,2585,2133,7362,3748,3614,103.7,2133,1034,1099,94.1,8988,8697,291,8697,8479,103,0,0.0,0.0,0.0,0.0,24,0,0,5.0,0.0,0,0,19,11.0,0.0,0.0,11.0,0.0,80,291,0,0.0,33.0,0.0,8988,8770,103,0,57,13.0,336,8988,424,20,251,17.0,136,8564,8135,103,0.0,24,11.0,0.0,291,256.0,35,4751,7314,3748,3566
18230,150.0,84.0,66.0,127.3,0.0,3.0,13.0,46.0,0.0,0.0,5.0,19.0,6.0,34.0,10.0,3.0,11.0,51.5,28.0,122.0,122.0,88.0,33.0,24.0,122.0,74.0,48.0,154.2,24.0,11.0,13.0,84.6,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,150.0,62.0,0.0,0.0,0.0,62.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,122.0,74.0,48.0
18231,474.0,251.0,223.0,112.6,85.0,20.0,4.0,10.0,25.0,122.0,18.0,61.0,61.0,46.0,7.0,11.0,4.0,30.4,119.0,360.0,355.0,350.0,42.0,22.0,355.0,173.0,182.0,95.1,22.0,4.0,18.0,22.2,474.0,425.0,49.0,425.0,386.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,474.0,425.0,81.0,0.0,7.0,0.0,49.0,474.0,90.0,0.0,9.0,0.0,81.0,384.0,377.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,235.0,348.0,166.0,182.0
18232,4158,2067,2091,98.9,415,133,320,314,310,393,512,460,436,232,403,170,60,38.2,1004,3239,3154,2966,783,633,3154,1563,1591,98.2,633,258,375,68.8,4158,3950,208,3950,3772,122,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,56,208,180,14.0,0.0,0.0,4158,3980,316,14,0,0.0,70,4158,483,29,283,0.0,171,3675,3359,122,0.0,0,0.0,0.0,194,0.0,194,2226,3154,1563,1591
18234,453,173,280,61.8,0,0,0,0,0,0,137,18,18,32,248,0,0,65.1,0,453,453,453,248,248,453,173,280,61.8,248,0,248,-,453,453,0,453,453,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,453,453,0,0,0,0.0,0,453,0,0,0,0.0,0,453,453,0,0.0,0,0.0,0.0,0,0.0,0,383,453,173,280
18235,19404,9760,9644,101.2,984,776,1271,841,1272,1915,2080,3037,1651,1699,2172,1036,670,47.4,3598,16224,15806,15290,4927,3878,15806,7841,7965,98.4,3878,1887,1991,94.8,19404,18864,540,18864,18594,121,77,71.0,0.0,0.0,0.0,46,0,0,37.0,0.0,0,9,0,0.0,0.0,0.0,0.0,0.0,26,540,145,40.0,0.0,0.0,19404,19134,354,205,46,0.0,293,19404,752,264,177,12.0,299,18652,18113,121,71.0,46,0.0,4.0,297,24.0,273,8742,15671,7738,7933
18237,3794,1888,1906,99.1,431,206,256,319,245,408,375,531,293,198,263,180,89,35.8,1017,2886,2777,2537,614,532,2777,1459,1318,110.7,532,257,275,93.5,3794,3435,359,3435,2934,24,0,0.0,0.0,0.0,0.0,61,11,0,0.0,5.0,0,0,45,0.0,0.0,0.0,0.0,0.0,416,359,4,20.0,165.0,0.0,3794,3285,30,104,226,6.0,586,3794,974,37,422,7.0,508,2820,2579,4,0.0,61,0.0,0.0,176,4.0,172,1632,2624,1389,1235
18239,109,24,85,28.2,0,0,0,0,0,0,0,67,0,0,0,0,42,50.5,0,109,109,109,42,42,109,24,85,28.2,42,0,42,-,109,109,0,109,109,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,109,109,0,0,0,0.0,0,109,0,0,0,0.0,0,109,109,0,0.0,0,0.0,0.0,0,0.0,0,66,109,24,85
18240,3817,2004,1813,110.5,76,236,220,237,181,645,434,293,428,189,526,290,62,41.3,710,3225,3107,3000,992,878,3107,1694,1413,119.9,878,425,453,93.8,3817,3677,140,3677,3465,206,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,140,0,130.0,0.0,0.0,3817,3605,206,130,0,0.0,16,3817,230,57,149,0.0,24,3587,3400,57,0.0,0,0.0,0.0,130,0.0,130,1837,3095,1682,1413
18241,401.0,155.0,246.0,63.0,8.0,0.0,0.0,18.0,12.0,15.0,0.0,47.0,65.0,22.0,114.0,46.0,54.0,65.5,26.0,393.0,375.0,375.0,223.0,214.0,375.0,129.0,246.0,52.4,214.0,62.0,152.0,40.8,401.0,401.0,0.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,366.0,120.0,246.0
